userId,movieId,rating,timestamp
353,2542,3.5,1137410770
353,2571,3.5,1218608058
353,2683,2.5,1113053609
353,2795,2.5,1142769576
353,2815,2.0,1127824843
353,2858,4.0,1208220752
353,2918,2.0,1162171550
353,3253,3.0,1137410935
353,3298,3.0,1208220635
353,3300,2.5,1142770246
353,3527,3.0,1137410921
353,3552,2.5,1113395539
353,3578,2.5,1147819172
353,3717,2.5,1142770540
353,3991,1.0,1113054700
353,4105,3.0,1115640493
353,4143,1.5,1143548842
353,4262,3.5,1136938679
353,4306,3.5,1111488843
353,4388,2.0,1111667509
353,4735,1.5,1111666157
353,4826,3.0,1137410897
353,4974,2.5,1114171563
353,5064,3.5,1113052800
353,5312,2.0,1121599105
353,5420,1.0,1112268305
353,5445,2.0,1142770249
353,5463,2.0,1142770632
353,5500,3.0,1111666267
353,5564,1.0,1113054913
353,5572,3.0,1113054325
353,5672,0.5,1115642258
353,5678,2.0,1142770463
353,5872,2.0,1113053542
353,5874,2.5,1113053066
353,5903,3.5,1137217265
353,5938,0.5,1111489409
353,6188,3.0,1140388928
353,6213,2.0,1142770595
353,6287,2.0,1113053387
353,6378,3.0,1113052762
353,6806,3.0,1142770332
353,6870,2.0,1157288550
353,7000,2.5,1111489212
353,7090,2.5,1115640571
353,7163,2.0,1142770536
353,7164,3.0,1142770447
353,7254,3.0,1142686782
353,7325,3.5,1113053440
353,7438,3.5,1112268544
353,8665,3.5,1113397165
353,8972,2.0,1142770395
354,11,5.0,846062456
354,44,4.0,846062533
354,173,4.0,846062733
354,253,3.0,846062378
354,265,5.0,846062521
354,344,2.0,846062709
354,377,4.0,846062342
354,520,3.0,846062637
354,551,4.0,846062476
354,552,3.0,846062674
355,2,3.0,1130105802
355,6,4.0,1130105736
355,10,3.5,1130105680
355,110,4.0,1130103927
355,173,1.5,1130103496
355,208,3.0,1130105711
355,253,4.5,1130106831
355,316,4.0,1130105639
355,344,3.0,1130105620
355,367,3.0,1130105665
355,377,4.0,1130103635
355,527,4.0,1130104539
355,551,4.0,1130105966
355,733,3.5,1130105654
355,736,2.5,1209553969
355,750,3.5,1130105160
355,1073,3.5,1130105701
355,1079,4.0,1130105812
355,1089,4.5,1130105821
355,1092,4.0,1130105868
355,1097,4.0,1130106682
355,1127,4.0,1130103925
355,1136,5.0,1130104631
355,1198,5.0,1130104436
355,1221,5.0,1130105233
355,1240,4.0,1130104485
355,1265,4.0,1130106735
355,1275,4.0,1130106021
355,1333,4.5,1130106794
355,1380,2.5,1130103515
355,1393,3.0,1130105772
355,1625,4.5,1130103958
355,1721,2.0,1130105724
355,2012,3.5,1130103461
355,2288,4.0,1130106672
355,2329,4.0,1130104445
355,2376,4.0,1130106159
355,2571,5.0,1130104439
355,2683,4.0,1130105797
355,2692,4.5,1130106536
355,2706,3.5,1130105977
355,2808,2.0,1130106149
355,2858,5.0,1130105648
355,2948,3.5,1130105569
355,3147,5.0,1130103946
355,3300,4.0,1138731882
355,3499,4.0,1130106781
355,3527,4.0,1130103909
355,3578,4.0,1130103980
355,4102,4.0,1130103951
355,4306,4.0,1130104635
355,5127,3.0,1130105012
355,5418,4.0,1130104513
355,5445,3.5,1130104049
355,5463,2.5,1138731928
355,5618,4.5,1130106507
355,5679,3.0,1130103777
355,6731,3.5,1130106882
355,7000,3.0,1130105028
355,7147,4.0,1130104569
355,7361,4.5,1130106490
355,7438,1.0,1130104522
355,7454,2.0,1130105024
355,7482,3.0,1130104547
355,8368,3.0,1130107295
355,8636,3.0,1130104735
355,8665,3.5,1209553981
355,8985,3.0,1130107118
356,2145,4.0,1168393706
356,2231,5.0,1168393767
356,2360,0.5,1204729502
356,2707,3.0,1168393665
356,2722,3.5,1168393671
356,3354,5.0,1168393763
356,8133,1.5,1204729566
357,158,3.0,832768749
357,161,4.0,832768614
357,253,5.0,832768626
357,265,5.0,832768729
357,344,4.0,832768573
357,410,3.0,832768651
357,551,5.0,832769003
358,3,1.0,957479796
358,6,3.0,957481884
358,21,4.0,957480201
358,65,1.0,957795547
358,110,1.0,957481791
358,111,5.0,957535373
358,224,4.0,957479624
358,237,3.0,957479703
358,344,1.0,957795265
358,367,3.0,957478845
358,377,3.0,957479382
358,435,2.0,957481136
358,520,2.0,957795408
358,527,5.0,957535243
358,551,2.0,957480788
358,552,1.0,957795073
358,586,3.0,957481235
358,765,1.0,957795373
358,785,3.0,957480734
358,852,1.0,957480718
358,907,4.0,957479605
358,928,4.0,957479102
358,934,4.0,957480147
358,946,4.0,957480017
358,954,5.0,957535593
358,1031,3.0,957481379
358,1060,5.0,957480182
358,1077,5.0,957480047
358,1078,4.0,957480336
358,1079,4.0,957480201
358,1081,4.0,957480589
358,1082,4.0,957535456
358,1084,4.0,957534455
358,1089,3.0,957534455
358,1091,1.0,957795242
358,1093,1.0,957481400
358,1094,5.0,957479132
358,1125,3.0,957478808
358,1136,4.0,957480017
358,1167,1.0,957795493
358,1179,4.0,957481598
358,1198,5.0,957481665
358,1207,5.0,957535191
358,1228,5.0,957535406
358,1242,5.0,957481769
358,1265,5.0,957479179
358,1272,5.0,957535373
358,1282,4.0,957481317
358,1297,2.0,957480355
358,1307,5.0,957479281
358,1344,3.0,957481598
358,1352,2.0,957534583
358,1393,4.0,957479281
358,1461,1.0,957795321
358,1479,1.0,957479703
358,1487,4.0,957481419
358,1541,2.0,957479704
358,1556,1.0,957479896
358,1566,4.0,957481379
358,1627,1.0,957534758
358,1641,4.0,957480490
358,1701,4.0,957480287
358,1707,1.0,957795531
358,1772,1.0,957795493
358,1784,4.0,957478845
358,1839,1.0,957795593
358,1934,5.0,957480398
358,1950,5.0,957535293
358,1952,5.0,957535429
358,1954,5.0,957481835
358,1963,5.0,957794594
358,1966,3.0,957794540
358,1968,4.0,957478808
358,2011,3.0,957480572
358,2012,2.0,957794883
358,2014,3.0,957481098
358,2078,3.0,957534907
358,2080,4.0,957479332
358,2085,3.0,957534968
358,2096,4.0,957534930
358,2108,3.0,957480270
358,2109,3.0,957480449
358,2111,2.0,957480704
358,2124,2.0,957480666
358,2125,4.0,957479230
358,2126,3.0,957534842
358,2134,2.0,957794837
358,2135,4.0,957481400
358,2145,3.0,957480770
358,2231,4.0,957534502
358,2241,2.0,957795034
358,2245,2.0,957480621
358,2247,4.0,957480639
358,2249,3.0,957794852
358,2261,2.0,957794812
358,2278,1.0,957534648
358,2297,1.0,957479556
358,2306,2.0,957478845
358,2316,1.0,957479762
358,2324,5.0,957480090
358,2359,5.0,957794507
358,2369,3.0,957481045
358,2381,1.0,957795531
358,2405,4.0,957479575
358,2423,3.0,957794722
358,2469,1.0,957479430
358,2471,2.0,957795423
358,2498,1.0,957795210
358,2567,3.0,957794837
358,2571,5.0,957481769
358,2581,3.0,957480704
358,2683,5.0,957480621
358,2728,4.0,957478845
358,2779,5.0,957480381
358,2795,2.0,957480147
358,2858,4.0,957479938
358,2872,2.0,957481855
358,2915,3.0,957480165
358,2918,4.0,957480165
358,2947,5.0,957481745
358,2949,4.0,957481769
358,2950,1.0,957479837
358,2961,1.0,957479006
358,2991,3.0,957481835
358,3142,3.0,957481400
358,3147,3.0,957535429
358,3254,2.0,957795134
358,3255,5.0,957480381
358,3259,3.0,957479518
358,3269,1.0,957479624
358,3307,5.0,957479080
358,3308,4.0,957480530
358,3363,4.0,957480067
358,3396,4.0,957480147
358,3414,2.0,957479680
358,3418,3.0,957481791
358,3424,5.0,957535632
358,3436,2.0,957479864
358,3481,4.0,957794636
358,3552,4.0,957794665
358,3591,4.0,957480530
358,5060,3.0,957480090
359,1198,3.5,1339227884
359,1446,4.0,1339234412
359,1959,4.5,1339226916
359,2324,3.0,1339227944
359,2840,3.0,1339226939
359,2858,4.0,1339227965
359,2959,3.5,1339227894
360,111,5.0,967345139
360,161,5.0,967345307
360,1089,4.0,967345231
360,1097,3.0,967344975
360,1240,4.0,967345184
360,2278,3.0,967345307
360,2571,4.0,967345208
360,2764,4.0,967345256
360,3147,5.0,967345256
360,3168,3.0,967345012
361,3,4.0,864051071
361,14,4.0,864051274
361,65,3.0,864051423
361,86,3.0,864051563
361,107,4.0,864051423
361,376,3.0,864051197
361,647,4.0,864051494
361,724,3.0,864051423
361,736,5.0,864050973
361,743,3.0,864051357
361,748,3.0,864051563
361,765,2.0,864051563
361,839,5.0,864051563
361,852,3.0,864051357
362,293,5.0,1218724314
362,551,5.0,1217952361
362,616,3.5,1218567128
362,750,4.0,1218566999
362,1080,4.0,1218566888
362,1125,3.5,1218566950
362,1136,3.5,1218567070
362,1198,4.0,1218566955
362,2571,4.5,1217952562
362,2683,2.5,1218723725
362,2858,5.0,1217952858
362,2959,2.5,1218567262
362,3481,4.5,1221032430
362,4144,3.5,1218566982
362,4296,3.5,1218567084
362,4306,4.0,1218724042
362,5618,3.5,1218566932
362,5643,2.5,1218567149
362,7147,4.5,1218566920
362,7438,3.5,1218723603
363,47,5.0,938890950
363,110,1.0,938890781
363,256,2.0,942345996
363,316,2.0,942346590
363,322,2.0,938890637
363,346,3.0,942345239
363,527,5.0,938890433
363,551,4.0,942345138
363,616,4.0,942344923
363,750,4.0,942345710
363,948,4.0,942345464
363,1031,3.0,942345287
363,1081,5.0,942345239
363,1093,3.0,942345287
363,1097,4.0,942345710
363,1127,4.0,942345895
363,1175,5.0,942345710
363,1240,5.0,942345710
363,1282,5.0,942344812
363,1380,5.0,942345203
363,1381,2.0,942345364
363,1544,2.0,942346708
363,1566,4.0,942344923
363,1680,3.0,938890887
363,1682,5.0,938890950
363,1688,4.0,942345014
363,1701,2.0,938890950
363,2010,5.0,942345584
363,2011,3.0,942345895
363,2078,5.0,942344684
363,2080,4.0,942344812
363,2094,4.0,942346590
363,2096,5.0,942344684
363,2112,5.0,938890887
363,2135,4.0,942345172
363,2486,3.0,942343676
363,2528,4.0,942345647
363,2571,3.0,942343576
363,2581,3.0,942344464
363,2775,3.0,938890302
363,2808,3.0,942346774
363,2858,4.0,938726161
363,2939,3.0,942345518
363,2959,3.0,942344200
363,2961,4.0,942344270
363,3070,4.0,942346708
364,1240,0.5,1444530549
364,2424,5.0,1444530507
365,852,4.0,1359306676
365,1380,4.5,1359308401
365,1772,3.5,1359308554
365,1961,5.0,1359307133
365,3967,4.5,1359308906
365,5481,4.0,1359306753
365,6378,4.0,1359307200
365,8665,5.0,1359307195
366,24,4.0,1306282555
366,44,3.5,1306282507
366,724,2.5,1306282543
366,2134,3.0,1306282642
366,2761,3.5,1306282570
366,6377,4.0,1306282998
367,6,2.0,1128631216
367,172,2.0,1128632878
367,173,0.5,1128632898
367,208,0.5,1128632919
367,1198,5.0,1128632801
367,1240,3.5,1128632762
367,1269,4.5,1128633094
367,1297,4.5,1128633328
367,1385,4.5,1128631056
367,1542,4.0,1128634023
367,1641,4.0,1128634043
367,1845,2.0,1128633400
367,1968,4.0,1128633973
367,2109,0.5,1128634100
367,2288,4.5,1128631195
367,2302,3.5,1128633314
367,2692,3.5,1128632819
367,2707,4.0,967059919
367,2858,3.5,1128633087
367,2918,2.5,1128633994
367,3005,1.0,997908906
367,3104,4.5,1128632700
367,3253,2.5,1128633335
367,3421,1.0,1128633957
367,3552,3.0,1128633047
367,3578,4.5,1128631132
367,3717,3.0,1128632872
367,4052,3.0,997908871
367,4735,2.0,999892199
367,5021,2.0,1128634031
367,5400,3.5,1128631031
367,5872,2.5,1128631041
367,6764,3.5,1128633176
367,7438,2.0,1128632710
367,7482,4.5,1128631249
367,8665,4.0,1128631122
368,265,4.0,984866989
368,1073,4.0,984866989
368,1077,4.0,962592082
368,2581,3.0,971563675
368,2858,5.0,962591733
368,3176,5.0,962591733
369,2,3.0,847465664
369,10,3.0,847465494
369,21,3.0,847465592
369,47,4.0,847465541
369,110,5.0,847465494
369,208,3.0,847465494
369,253,4.0,847465518
369,316,3.0,847465421
369,377,4.0,847465541
369,527,5.0,847465592
370,44,4.0,1096512154
370,110,4.0,1096510780
370,527,4.0,1096511813
370,585,4.0,1096512160
370,1207,5.0,1096495898
370,1265,4.5,1096511898
370,1464,5.0,1096510884
370,1625,5.0,1096496911
370,1673,3.5,1096512122
370,2571,4.5,1096511861
370,2617,4.0,1096512052
370,2840,4.5,1096510977
370,2959,4.5,1096511972
370,3147,5.0,1096512119
370,4105,5.0,1096510858
370,7438,5.0,1099365622
371,47,4.5,1462737831
371,293,4.0,1462734440
371,1089,4.5,1462744064
371,1625,5.0,1462736680
371,1721,5.0,1462734532
371,2324,3.5,1462733902
371,2542,4.5,1462743990
371,2959,4.0,1462735589
371,3147,4.5,1462869292
371,3717,3.5,1462744841
371,4299,4.5,1462741644
371,4306,4.0,1462746350
371,5872,4.5,1462741770
371,6373,3.5,1462746519
371,7254,4.0,1462744617
371,7438,0.5,1462868939
371,8665,3.0,1462742017
371,8972,3.5,1462744864
372,242,3.0,958004753
372,265,3.0,958004317
372,907,4.0,958003969
372,1066,4.0,958004094
372,1067,4.0,958004094
372,1079,3.0,958004154
372,1537,4.0,958004047
372,1641,4.0,958003782
372,2424,4.0,958004841
373,16,4.0,938979342
373,111,4.0,938980398
373,265,4.0,938980350
373,527,4.0,938979159
373,1073,4.0,939235114
373,1077,4.0,939235206
373,1078,4.0,939235075
373,1080,4.0,939235075
373,1090,4.0,939038160
373,1091,1.0,939036840
373,1136,4.0,939234909
373,1211,4.0,939035899
373,1221,5.0,939234909
373,1228,5.0,939038160
373,1238,4.0,939035899
373,1242,4.0,939038160
373,1245,5.0,938979816
373,1292,4.0,939235038
373,1297,2.0,939036707
373,1299,5.0,939038451
373,1381,2.0,939037390
373,1446,3.0,938979224
373,1537,4.0,938980029
373,1682,3.0,938980029
373,1721,3.0,938979816
373,1784,4.0,938980460
373,1954,4.0,939235173
373,1962,3.0,939037615
373,2011,2.0,939036757
373,2013,3.0,939235206
373,2022,4.0,939038451
373,2073,3.0,939036793
373,2108,4.0,938979601
373,2112,3.0,938980398
373,2134,2.0,939036757
373,2145,2.0,939036757
373,2241,3.0,939036840
373,2245,3.0,939036840
373,2246,2.0,939037390
373,2247,4.0,939036920
373,2302,3.0,938980304
373,2312,4.0,939037794
373,2313,4.0,939037615
373,2324,5.0,938979896
373,2349,3.0,939035692
373,2369,3.0,939037341
373,2381,1.0,939037390
373,2390,4.0,938979816
373,2413,1.0,939036757
373,2469,3.0,939036920
373,2528,3.0,939235206
373,2542,4.0,938978788
373,2779,3.0,939235206
373,2795,3.0,939036793
373,2844,4.0,938978001
373,2918,3.0,939036707
373,5060,4.0,939235038
374,1961,4.0,1038954808
374,5312,5.0,1038955202
374,5387,5.0,1038955309
374,5400,4.0,1038955184
374,5414,4.0,1038955310
374,5415,5.0,1038955310
374,5419,3.0,1038955249
374,5841,1.0,1038955532
375,10,4.0,845491929
375,110,3.0,845491999
375,253,5.0,845491999
375,316,3.0,845491869
375,344,2.0,845491845
375,377,5.0,845492059
376,527,5.0,974427310
376,852,2.0,1005529265
376,1207,5.0,1005529913
376,1221,4.0,974427228
376,1247,5.0,1005530069
376,1299,5.0,1005529823
376,1952,4.0,1005529964
376,1956,5.0,974427228
376,1961,5.0,974426827
376,3978,2.0,1005529163
376,3980,3.0,1005529235
376,4263,5.0,1005530088
376,4306,3.0,1005529410
376,4427,5.0,1005529858
377,724,5.0,1187053874
377,1344,3.0,1187053434
377,2124,3.5,1187053642
378,293,4.0,1443291942
378,527,4.0,1443291728
378,551,4.0,1443292516
378,750,4.0,1443291924
378,1073,3.0,1443292606
378,1089,4.0,1443291960
378,1333,3.5,1443292505
378,1968,3.5,1443292399
378,2500,2.5,1443293348
378,2692,3.0,1443294427
378,2858,3.5,1443291877
378,2959,4.5,1443291865
378,3147,3.0,1443292722
378,3967,4.0,1443292439
378,4306,0.5,1443625487
378,6870,4.0,1443292341
378,7254,2.5,1443625610
378,7451,2.0,1443625817
378,8665,0.5,1443625513
379,47,4.5,1378180195
379,110,4.0,1378180018
379,527,4.5,1378179962
379,1080,4.0,1378180057
379,1240,4.0,1378180034
379,1682,3.5,1378180260
379,1704,3.5,1378180184
379,1961,4.0,1378180237
379,2278,3.0,1378179675
379,2324,4.0,1378180111
379,2571,4.0,1378180271
379,2808,1.5,1378179891
379,2858,4.5,1378180208
379,2959,4.0,1378180317
379,3005,4.5,1378179771
379,3147,4.5,1378180191
379,3273,2.0,1378179779
379,3717,3.0,1378179695
379,4306,3.5,1378180015
379,5418,3.5,1378180358
379,7361,4.0,1378180315
379,7438,3.0,1378180338
379,8665,3.5,1378180376
380,6,4.0,952358438
380,11,2.0,949367730
380,16,4.0,1204995996
380,24,3.0,949384487
380,47,5.0,1038621751
380,161,4.0,1115007216
380,209,3.0,949384839
380,293,4.0,1048092878
380,316,4.0,950073716
380,322,4.0,1055871639
380,344,4.0,949367918
380,367,3.0,949367730
380,410,3.0,949367750
380,647,4.0,949374342
380,733,4.0,1151120237
380,737,1.0,950073791
380,750,4.5,1153282831
380,785,2.0,949367778
380,852,2.0,949367580
380,1060,4.0,949367778
380,1073,4.0,994729345
380,1089,4.0,949371584
380,1090,5.0,994728493
380,1120,4.0,1155144266
380,1136,4.0,1100625853
380,1228,4.0,1153282854
380,1242,4.0,949368575
380,1265,4.0,949367498
380,1275,4.0,1155347237
380,1393,4.0,1153282390
380,1476,4.0,949367818
380,1544,3.0,949368459
380,1591,4.0,949368498
380,1625,4.0,1152398273
380,1667,2.0,949368909
380,1682,4.0,949374401
380,1704,4.0,949374184
380,1721,3.0,949367125
380,1784,4.0,949367479
380,1810,3.0,949374301
380,1833,2.0,949370997
380,1876,3.0,949368348
380,1961,4.0,1078365659
380,1968,4.0,1155347244
380,2060,3.0,994729706
380,2108,3.0,949367682
380,2109,4.0,949368155
380,2124,4.0,949367223
380,2138,4.0,1199154787
380,2231,3.5,1076467613
380,2273,3.0,949368909
380,2302,3.0,949367516
380,2324,4.0,949371535
380,2329,4.0,1053104268
380,2359,4.0,949369890
380,2424,1.0,949367869
380,2427,3.0,949372111
380,2542,4.0,1156983208
380,2574,0.5,1053104102
380,2613,3.0,950073667
380,2672,3.0,949384532
380,2683,5.0,956018176
380,2687,4.0,949371249
380,2706,4.0,949371991
380,2707,4.0,1153283007
380,2722,2.0,994728918
380,2761,3.0,1225671627
380,2779,4.0,1153284033
380,2858,5.0,1006212693
380,2872,4.0,949368700
380,2882,2.0,970549299
380,2918,5.0,994729207
380,2959,5.0,956954136
380,3082,3.0,979575715
380,3098,4.0,1153283553
380,3147,3.0,961606813
380,3176,3.0,963252658
380,3219,4.0,949372137
380,3254,3.0,949367653
380,3298,3.0,965065592
380,3300,2.5,1086972554
380,3354,2.0,984417939
380,3421,5.0,994729178
380,3481,3.5,1153284384
380,3499,3.5,1153283616
380,3552,4.0,1197778962
380,3578,5.0,1038621571
380,3615,3.0,962915584
380,3717,2.0,993529575
380,3744,3.0,988821724
380,3752,3.0,1048092874
380,3809,4.0,1153283303
380,3950,4.0,1171814768
380,4102,4.5,1153282411
380,4306,5.0,991158013
380,4340,2.0,1006212576
380,4757,1.5,1151120437
380,4974,4.0,1045103540
380,5312,4.0,1034014255
380,5418,3.0,1024274794
380,5445,4.0,1042475027
380,5481,4.5,1053103604
380,5572,2.5,1084989370
380,5617,3.5,1153284587
380,5673,3.5,1069525365
380,5903,4.0,1197778967
380,5954,3.5,1074399322
380,6188,3.5,1152398938
380,6287,3.0,1055872079
380,6373,3.0,1055872066
380,6377,2.5,1153284242
380,6378,3.5,1156303206
380,6763,1.5,1151120496
380,6887,2.5,1101525385
380,6932,3.5,1102394150
380,7090,3.5,1119206739
380,7147,4.0,1119205366
380,7235,3.0,1153282088
380,7254,4.0,1113713008
380,7263,4.0,1153282437
380,7325,2.0,1151120488
380,7361,4.5,1199155046
380,7451,3.5,1155096587
380,7458,3.0,1153680780
380,8636,4.0,1089389819
380,8665,4.0,1097088548
380,8860,3.0,1151120326
380,8931,3.5,1155491176
380,8970,4.0,1129523640
380,8972,2.0,1153680784
381,47,1.0,1018646183
381,270,3.0,1018682880
381,1488,3.0,1018682926
381,1721,5.0,1018683720
381,1961,5.0,1018645812
381,2085,3.0,1018682179
381,2469,3.0,1018683038
381,2505,1.0,1018683545
381,2581,3.0,1018646643
381,2683,4.0,1018682418
381,2687,3.0,1018682926
381,2856,4.0,1018646257
381,3452,1.0,1018682131
381,3998,1.0,1018682190
381,4306,5.0,1018646350
382,2,3.0,1371780062
382,11,5.0,1371773175
382,158,2.5,1371780162
382,265,2.0,1371781558
382,529,4.0,1371829957
382,586,3.0,1371780057
382,1073,3.0,1371780951
382,1247,2.0,1371829459
382,1282,2.0,1371827581
382,1299,1.0,1371825793
382,1380,3.5,1386364821
382,1393,3.0,1371828916
382,1682,2.0,1371772934
382,1688,3.5,1371777853
382,1721,2.0,1371825485
382,1784,3.0,1371829243
382,2080,4.0,1371777804
382,2085,3.5,1371777786
382,2125,3.0,1371781603
382,2324,3.0,1371781052
382,2424,3.5,1386364728
382,2571,3.0,1371773070
382,2581,3.0,1371781299
382,2918,2.0,1371787490
382,3098,3.0,1371783365
382,3148,2.0,1371786418
382,3270,5.0,1371766376
382,3571,1.0,1371786188
382,3967,3.0,1371828500
382,4039,3.0,1371781783
382,4054,3.0,1371828683
382,4299,2.0,1371786885
382,4306,4.0,1371772679
382,4745,0.5,1371828765
382,5064,2.5,1371825566
382,5415,3.0,1371772537
382,6155,2.5,1371778265
382,6296,2.0,1371825984
382,6370,3.0,1371786949
382,6377,4.5,1371772666
382,6706,2.0,1371786995
382,6785,2.0,1371786855
382,7254,0.5,1371772641
382,7263,5.0,1371766338
382,7361,1.0,1371826970
382,7451,3.0,1371781325
382,8368,4.0,1371772717
382,8866,3.5,1386364730
382,8965,3.0,1371777985
382,8970,3.5,1371772773
382,8972,3.0,1371780181
383,14,3.0,852806963
383,21,3.0,789652009
383,110,3.0,852810325
383,733,3.0,852806896
383,748,3.0,852806896
383,786,3.0,852808492
383,1049,4.0,852808842
383,1073,3.0,852806963
383,1079,3.0,789652009
383,1198,4.0,852810527
383,1357,5.0,852808661
384,10,3.5,1168644826
384,47,4.0,1153740744
384,110,4.5,1153421550
384,172,2.0,1153936899
384,344,3.5,1153417952
384,367,3.5,1153417975
384,393,2.5,1154110171
384,520,3.0,1154110666
384,527,3.0,1153501193
384,786,3.0,1153503065
384,990,2.5,1154110089
384,1198,4.0,1153763613
384,1240,4.0,1153155394
384,1275,3.5,1153501709
384,1479,3.0,1153866039
384,1488,3.0,1153740737
384,1497,3.5,1154110168
384,1544,3.0,1153502723
384,1552,4.0,1153158246
384,1587,3.5,1153503062
384,1682,3.0,1153418019
384,1721,4.0,1153325720
384,2011,4.5,1153325390
384,2181,3.0,1153937300
384,2329,4.0,1153421583
384,2542,4.5,1153155161
384,2571,4.0,1153325636
384,2706,4.0,1153155656
384,2808,3.0,1154110051
384,2858,4.0,1153158278
384,2948,4.0,1153937294
384,2949,3.5,1153937288
384,2959,4.0,1153157641
384,3273,3.0,1153498640
384,3300,3.0,1153408836
384,3578,4.0,1153501025
384,3717,3.0,1153740549
384,3752,4.0,1153243424
384,4262,4.0,1153950106
384,4306,3.0,1153740907
384,4388,3.5,1153157453
384,4660,3.5,1162724125
384,4974,3.0,1153861554
384,5134,3.5,1153155787
384,5266,3.0,1154364909
384,5414,4.0,1153420196
384,5418,3.0,1153501036
384,5445,4.5,1153149615
384,5809,3.5,1156525892
384,5903,4.0,1153501361
384,5954,4.0,1157896594
384,6157,2.5,1153157972
384,6188,3.0,1153501330
384,6377,3.0,1154367782
384,6378,2.5,1153501230
384,6763,2.0,1153763365
384,6835,4.0,1153937479
384,7147,4.0,1153155637
384,7163,2.5,1153326546
384,7325,3.0,1153763413
384,7361,4.5,1169420653
384,7454,2.5,1153243699
384,7569,3.0,1153937281
384,8636,4.5,1153157898
384,8665,2.5,1153761996
384,8972,4.0,1199658240
385,6,5.0,836679569
385,10,3.0,836679100
385,11,4.0,836679319
385,16,5.0,836679592
385,21,4.0,836679159
385,47,5.0,836679129
385,110,3.0,836679129
385,111,5.0,836679223
385,161,4.0,836679046
385,173,3.0,836679288
385,204,1.0,836679381
385,208,3.0,836679094
385,237,3.0,836679544
385,253,3.0,836679096
385,256,3.0,836679427
385,265,4.0,836679427
385,293,4.0,836679381
385,316,3.0,836679015
385,342,3.0,836679671
385,344,2.0,836678991
385,377,4.0,836679344
385,410,3.0,836679129
385,435,3.0,836679256
385,527,4.0,836679427
385,586,3.0,836679499
386,111,4.0,1047027613
386,230,3.0,1047028583
386,342,3.0,1047028529
386,527,5.0,1047027530
386,552,2.0,1047028666
386,743,1.0,1047028109
386,1093,3.0,1047112809
386,1097,3.0,1047027623
386,1120,3.0,1047027794
386,1967,3.0,1047113250
386,2369,3.0,1047112809
386,2683,3.0,1047112686
386,2686,4.0,1047028742
386,2692,4.0,1047113024
386,2706,3.0,1047028468
386,2722,2.0,1047112764
386,2761,3.0,1047112931
386,2959,5.0,1047112848
386,2995,1.0,1047112890
386,3120,2.0,1047028278
386,3176,3.0,1047113065
386,3257,2.0,1047028763
386,3273,2.0,1047113024
386,3418,3.0,1047113237
386,3751,3.0,1047112744
386,3809,1.0,1047028922
386,3967,4.0,1047028156
386,3986,2.0,1047112667
386,4235,4.0,1047028177
386,5064,3.0,1047028511
386,5679,3.0,1047113237
387,11,4.0,975142478
387,21,4.0,974675065
387,111,5.0,974791195
387,527,3.0,974669772
387,585,4.0,975143412
387,750,5.0,974709301
387,905,5.0,974682415
387,907,5.0,974682622
387,913,4.0,974682790
387,934,4.0,974670188
387,935,5.0,974670100
387,936,4.0,974682461
387,946,5.0,974682905
387,948,4.0,974670578
387,954,5.0,974682415
387,970,3.0,974670228
387,1019,4.0,975105356
387,1066,5.0,974682578
387,1081,5.0,974790887
387,1082,5.0,975143617
387,1084,5.0,974791169
387,1221,5.0,974791195
387,1228,5.0,974670962
387,1231,4.0,974670962
387,1242,4.0,974791526
387,1247,5.0,974681905
387,1292,5.0,975142977
387,1380,1.0,974791016
387,1673,4.0,975143303
387,1784,5.0,975142730
387,1934,5.0,974682622
387,1950,4.0,974681984
387,1952,5.0,974681838
387,1962,4.0,974671202
387,2078,4.0,974790887
387,2080,4.0,974670188
387,2108,4.0,974674851
387,2176,4.0,974683219
387,2178,3.0,975105012
387,2206,4.0,974683115
387,2212,4.0,974669842
387,2302,5.0,974675037
387,2728,3.0,974681905
387,2858,5.0,974674619
387,2917,4.0,975143261
387,2929,4.0,974671165
387,2940,4.0,974682976
387,3038,5.0,974670360
387,3061,4.0,974683219
387,3068,5.0,974671109
387,3196,5.0,974670360
387,3199,4.0,974670188
387,3253,1.0,974675189
387,3298,4.0,975143303
387,3308,4.0,974671165
387,3341,4.0,974670100
387,3363,5.0,974791223
387,3368,4.0,975143075
387,3420,5.0,975105356
387,3545,5.0,974790616
387,3559,3.0,974670529
387,3566,4.0,975143105
387,3735,4.0,974791338
387,3873,4.0,974681779
387,3911,4.0,975143028
387,4008,4.0,975143365
388,6,5.0,946520615
388,10,2.0,946521781
388,14,4.0,946527775
388,16,3.0,946534269
388,47,5.0,946522753
388,49,3.0,946528236
388,110,5.0,946509960
388,111,5.0,946525718
388,204,2.0,946520947
388,253,3.0,946531003
388,293,2.0,946522771
388,330,3.0,965183436
388,358,2.0,946529274
388,377,4.0,946520673
388,493,4.0,946522753
388,527,5.0,946509889
388,529,4.0,1097625704
388,534,4.0,946533368
388,538,4.0,946527159
388,586,3.0,946522351
388,733,4.0,946520884
388,750,4.0,946509889
388,787,5.0,946524879
388,852,4.0,946523696
388,861,3.0,946520742
388,1012,3.0,946522206
388,1060,5.0,946523166
388,1073,5.0,1097625360
388,1085,4.0,946521633
388,1089,4.0,946522650
388,1090,5.0,946509990
388,1092,2.0,946531679
388,1093,2.0,946509140
388,1097,4.0,946522206
388,1101,3.0,946520947
